Fri 24 Jun 2022 10:48:07 AM CEST
r32n1.lisa.surfsara.nl
uid=55639(jharris) gid=55199(jharris) groups=55199(jharris),46457(lisa_uva_gpu),50488(ssh_forwarding)
/home/jharris/Desktop/approx_attention
/home/jharris/Desktop/approx_attention/venvs/GPU_venv/bin/python

Check if packages installed correctly
Torch: 1.11.0+cu113
PyG: 2.0.4

**************************************************
================= GAT ===========================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], BATCH_SIZE=1024, LEARNING_RATE=0.01, WEIGHT_DECAY=0.001, NODE_DROPOUT=0.6, HIDDEN_UNITS=8, LAYERS=2, HEADS_IN=8, HEADS_OUT=8, NEIGHBORS=150)

RUN #0: seed0
Epoch 10:, Train 0.8427, Val 0.8700, Test 0.8400
Epoch 20:, Train 0.9907, Val 0.9080, Test 0.9040
Epoch 30:, Train 0.9965, Val 0.9120, Test 0.8990
Epoch 40:, Train 0.9997, Val 0.9120, Test 0.8990
Epoch 50:, Train 0.9999, Val 0.9000, Test 0.8990
Epoch 60:, Train 0.9999, Val 0.8940, Test 0.9030
Epoch 70:, Train 0.9999, Val 0.9000, Test 0.8950
Epoch 80:, Train 1.0000, Val 0.9020, Test 0.8930
Epoch 90:, Train 0.9999, Val 0.8920, Test 0.8950
Epoch 100:, Train 0.9998, Val 0.9000, Test 0.8980
Epoch 110:, Train 1.0000, Val 0.9020, Test 0.8920
Epoch 120:, Train 0.9999, Val 0.9040, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.9040, Test 0.9000
Epoch 140:, Train 1.0000, Val 0.8940, Test 0.8920
Epoch 150:, Train 1.0000, Val 0.8960, Test 0.8940
Epoch 160:, Train 1.0000, Val 0.9080, Test 0.8950
Epoch 170:, Train 1.0000, Val 0.9180, Test 0.8960
Epoch 180:, Train 0.9999, Val 0.9020, Test 0.8940
Epoch 190:, Train 1.0000, Val 0.9040, Test 0.8940
Epoch 200:, Train 1.0000, Val 0.9080, Test 0.8940
Epoch 210:, Train 0.9999, Val 0.9040, Test 0.8940
Epoch 220:, Train 1.0000, Val 0.9020, Test 0.8900
Epoch 230:, Train 1.0000, Val 0.9040, Test 0.8950
Epoch 240:, Train 1.0000, Val 0.9040, Test 0.9010
Epoch 250:, Train 1.0000, Val 0.9020, Test 0.9010
Epoch 260:, Train 1.0000, Val 0.9120, Test 0.8980
Epoch 270:, Train 1.0000, Val 0.9000, Test 0.8970
Epoch 280:, Train 1.0000, Val 0.8940, Test 0.9100
Epoch 290:, Train 1.0000, Val 0.9020, Test 0.9020
Epoch 300:, Train 1.0000, Val 0.9020, Test 0.9080
BEST: Epoch 10, Train 0.9653, Val 0.9200, Test 0.8980

RUN #9: seed=2048
Normalization Time: 0.0093
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.954-1.000]
Total Transformation Time: 0.6522
Epoch 10:, Train 0.9676, Val 0.9160, Test 0.8960
Epoch 20:, Train 0.9924, Val 0.9280, Test 0.8960
Epoch 30:, Train 0.9967, Val 0.9080, Test 0.8920
Epoch 40:, Train 0.9989, Val 0.9160, Test 0.8980
Epoch 50:, Train 0.9997, Val 0.9200, Test 0.8950
Epoch 60:, Train 0.9997, Val 0.9200, Test 0.8960
Epoch 70:, Train 0.9999, Val 0.9200, Test 0.8960
Epoch 80:, Train 0.9999, Val 0.9200, Test 0.8990
Epoch 90:, Train 0.9999, Val 0.9260, Test 0.8940
Epoch 100:, Train 1.0000, Val 0.9080, Test 0.8920
Epoch 110:, Train 1.0000, Val 0.9060, Test 0.8960
Epoch 120:, Train 0.9999, Val 0.9140, Test 0.8940
Epoch 130:, Train 1.0000, Val 0.9160, Test 0.9010
Epoch 140:, Train 1.0000, Val 0.9020, Test 0.9020
Epoch 150:, Train 1.0000, Val 0.9080, Test 0.8950
Epoch 160:, Train 1.0000, Val 0.9120, Test 0.9000
Epoch 170:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 180:, Train 1.0000, Val 0.9060, Test 0.8990
Epoch 190:, Train 1.0000, Val 0.9200, Test 0.8980
Epoch 200:, Train 1.0000, Val 0.9100, Test 0.8940
Epoch 210:, Train 1.0000, Val 0.9200, Test 0.8920
Epoch 220:, Train 1.0000, Val 0.9000, Test 0.8920
Epoch 230:, Train 1.0000, Val 0.9060, Test 0.8950
Epoch 240:, Train 1.0000, Val 0.9160, Test 0.8920
Epoch 250:, Train 1.0000, Val 0.9020, Test 0.8900
Epoch 260:, Train 1.0000, Val 0.9120, Test 0.8930
Epoch 270:, Train 1.0000, Val 0.9080, Test 0.9020
Epoch 280:, Train 1.0000, Val 0.9060, Test 0.8940
Epoch 290:, Train 1.0000, Val 0.8980, Test 0.9010
Epoch 300:, Train 1.0000, Val 0.9040, Test 0.9000
BEST: Epoch 20, Train 0.9924, Val 0.9280, Test 0.8960




==================================================
Model Parameters: 681483

Avg. Preaggregation Time (s): 0.6522 +/- 0.0044
Avg. Training Time (epoch) (s): 5.2779 +/- 0.8741
Avg. Inference Time (s): 0.6205 +/- 0.0792

Avg. Training Acc: 0.9878 +/- 0.0138
Avg. Validation Acc: 0.9206 +/- 0.0035
Avg. Test Acc: 0.9008 +/- 0.0047

**************************************************

**************************************************
================= SIGN+MHA =======================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', ATTN_FILTER='dot_product', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], HOPS=4, BATCH_SIZE=256, LEARNING_RATE=0.0001, WEIGHT_DECAY=1e-07, INCEPTION_LAYERS=3, INCEPTION_UNITS=512, CLASSIFICATION_LAYERS=2, CLASSIFICATION_UNITS=256, FEATURE_DROPOUT=0.2, NODE_DROPOUT=0.5, BATCH_NORMALIZATION=1, FILTER_BATCH_SIZE=100000, ATTN_HEADS=3, ATTN_NORMALIZATION=1, GAT_EPOCHS=10, GAT_BATCH_SIZE=1024, GAT_LEARNING_RATE=0.01, GAT_WEIGHT_DECAY=0.001, GAT_HIDDEN_UNITS=8, GAT_NODE_DROPOUT=0.6, GAT_LAYERS=2, GAT_HEADS_IN=8, GAT_HEADS_OUT=8, GAT_NEIGHBORS=150, GAT_LR_PATIENCE=5)

RUN #0: seed=0
Normalization Time: 0.0103
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.967-1.000]
Total Transformation Time: 1.4033
Epoch 10:, Train 0.9168, Val 0.9120, Test 0.9020
Epoch 20:, Train 0.9341, Val 0.9200, Test 0.9020
Epoch 30:, Train 0.9477, Val 0.9180, Test 0.9010
Epoch 40:, Train 0.9592, Val 0.9340, Test 0.9060
Epoch 50:, Train 0.9725, Val 0.9280, Test 0.9060
Epoch 60:, Train 0.9833, Val 0.9300, Test 0.9030
Epoch 70:, Train 0.9916, Val 0.9260, Test 0.9050
Epoch 80:, Train 0.9953, Val 0.9300, Test 0.9060
Epoch 90:, Train 0.9985, Val 0.9260, Test 0.9060
Epoch 100:, Train 0.9992, Val 0.9260, Test 0.8990
Epoch 110:, Train 0.9998, Val 0.9280, Test 0.9050
Epoch 120:, Train 0.9999, Val 0.9200, Test 0.9030
Epoch 130:, Train 1.0000, Val 0.9220, Test 0.9010
Epoch 140:, Train 1.0000, Val 0.9220, Test 0.9010
Epoch 150:, Train 1.0000, Val 0.9260, Test 0.8990
Epoch 160:, Train 0.9999, Val 0.9200, Test 0.8990
Epoch 170:, Train 1.0000, Val 0.9240, Test 0.8990
Epoch 180:, Train 1.0000, Val 0.9260, Test 0.8960
Epoch 190:, Train 1.0000, Val 0.9180, Test 0.8970
Epoch 200:, Train 1.0000, Val 0.9180, Test 0.9030
Epoch 210:, Train 1.0000, Val 0.9200, Test 0.8990
Epoch 220:, Train 1.0000, Val 0.9140, Test 0.8920
Epoch 230:, Train 1.0000, Val 0.9160, Test 0.9020
Epoch 240:, Train 1.0000, Val 0.9160, Test 0.8970
Epoch 250:, Train 1.0000, Val 0.9200, Test 0.8940
Epoch 260:, Train 1.0000, Val 0.9160, Test 0.8980
Epoch 270:, Train 1.0000, Val 0.9120, Test 0.8950
Epoch 280:, Train 1.0000, Val 0.9180, Test 0.9030
Epoch 290:, Train 1.0000, Val 0.9140, Test 0.8940
Epoch 300:, Train 1.0000, Val 0.9180, Test 0.8980
BEST: Epoch 40, Train 0.9592, Val 0.9340, Test 0.9060

RUN #1: seed=4
Normalization Time: 0.0099
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.967-1.000]
Total Transformation Time: 1.3943
Epoch 10:, Train 0.9175, Val 0.9080, Test 0.9010
Epoch 20:, Train 0.9347, Val 0.9220, Test 0.9000
Epoch 30:, Train 0.9486, Val 0.9240, Test 0.9060
Epoch 40:, Train 0.9609, Val 0.9300, Test 0.8980
Epoch 50:, Train 0.9737, Val 0.9240, Test 0.9020
Epoch 60:, Train 0.9829, Val 0.9280, Test 0.9080
Epoch 70:, Train 0.9919, Val 0.9280, Test 0.9020
Epoch 80:, Train 0.9967, Val 0.9220, Test 0.9020
Epoch 90:, Train 0.9990, Val 0.9300, Test 0.8990
Epoch 100:, Train 0.9993, Val 0.9140, Test 0.9040
Epoch 110:, Train 1.0000, Val 0.9200, Test 0.9020
Epoch 120:, Train 0.9999, Val 0.9220, Test 0.9010
Epoch 130:, Train 1.0000, Val 0.9180, Test 0.9000
Epoch 140:, Train 1.0000, Val 0.9200, Test 0.9000
Epoch 150:, Train 1.0000, Val 0.9260, Test 0.9020
Epoch 160:, Train 1.0000, Val 0.9260, Test 0.9050
Epoch 170:, Train 1.0000, Val 0.9160, Test 0.8950
Epoch 180:, Train 1.0000, Val 0.9240, Test 0.8980
Epoch 190:, Train 1.0000, Val 0.9180, Test 0.8950
Epoch 200:, Train 1.0000, Val 0.9180, Test 0.8970
Epoch 210:, Train 1.0000, Val 0.9200, Test 0.8990
Epoch 220:, Train 1.0000, Val 0.9120, Test 0.8930
Epoch 230:, Train 1.0000, Val 0.9120, Test 0.8970
Epoch 240:, Train 1.0000, Val 0.9140, Test 0.8990
Epoch 250:, Train 1.0000, Val 0.9120, Test 0.9000
Epoch 260:, Train 1.0000, Val 0.9200, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.9060, Test 0.8980
Epoch 280:, Train 1.0000, Val 0.9120, Test 0.8950
Epoch 290:, Train 1.0000, Val 0.9040, Test 0.8960
Epoch 300:, Train 1.0000, Val 0.9100, Test 0.9000
BEST: Epoch 40, Train 0.9609, Val 0.9300, Test 0.8980

RUN #2: seed=8
Normalization Time: 0.0095
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.969-1.000]
Total Transformation Time: 1.3906
Epoch 10:, Train 0.9178, Val 0.9160, Test 0.8960
Epoch 20:, Train 0.9348, Val 0.9240, Test 0.8980
Epoch 30:, Train 0.9476, Val 0.9300, Test 0.9020
Epoch 40:, Train 0.9615, Val 0.9360, Test 0.9080
Epoch 50:, Train 0.9725, Val 0.9200, Test 0.9000
Epoch 60:, Train 0.9831, Val 0.9340, Test 0.9050
Epoch 70:, Train 0.9912, Val 0.9180, Test 0.9010
Epoch 80:, Train 0.9962, Val 0.9240, Test 0.9010
Epoch 90:, Train 0.9988, Val 0.9160, Test 0.9040
Epoch 100:, Train 0.9992, Val 0.9220, Test 0.8970
Epoch 110:, Train 0.9999, Val 0.9260, Test 0.8960
Epoch 120:, Train 1.0000, Val 0.9280, Test 0.9030
Epoch 130:, Train 0.9999, Val 0.9220, Test 0.9010
Epoch 140:, Train 1.0000, Val 0.9200, Test 0.8980
Epoch 150:, Train 1.0000, Val 0.9220, Test 0.8980
Epoch 160:, Train 1.0000, Val 0.9260, Test 0.8950
Epoch 170:, Train 1.0000, Val 0.9200, Test 0.9000
Epoch 180:, Train 1.0000, Val 0.9220, Test 0.8980
Epoch 190:, Train 1.0000, Val 0.9180, Test 0.8960
Epoch 200:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 210:, Train 1.0000, Val 0.9180, Test 0.8950
Epoch 220:, Train 1.0000, Val 0.9200, Test 0.8990
Epoch 230:, Train 1.0000, Val 0.9200, Test 0.8950
Epoch 240:, Train 1.0000, Val 0.9220, Test 0.9030
Epoch 250:, Train 1.0000, Val 0.9180, Test 0.9000
Epoch 260:, Train 1.0000, Val 0.9220, Test 0.8990
Epoch 270:, Train 1.0000, Val 0.9220, Test 0.9010
Epoch 280:, Train 1.0000, Val 0.9200, Test 0.8960
Epoch 290:, Train 1.0000, Val 0.9180, Test 0.8950
Epoch 300:, Train 1.0000, Val 0.9200, Test 0.9030
BEST: Epoch 40, Train 0.9615, Val 0.9360, Test 0.9080

RUN #3: seed=42
Normalization Time: 0.0094
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.005 [0.962-1.000]
Total Transformation Time: 1.3825
Epoch 10:, Train 0.9195, Val 0.9140, Test 0.8980
Epoch 20:, Train 0.9339, Val 0.9180, Test 0.9020
Epoch 30:, Train 0.9500, Val 0.9280, Test 0.9000
Epoch 40:, Train 0.9601, Val 0.9340, Test 0.9050
Epoch 50:, Train 0.9736, Val 0.9260, Test 0.9030
Epoch 60:, Train 0.9843, Val 0.9280, Test 0.9040
Epoch 70:, Train 0.9920, Val 0.9260, Test 0.9070
Epoch 80:, Train 0.9959, Val 0.9320, Test 0.9040
Epoch 90:, Train 0.9987, Val 0.9220, Test 0.9040
Epoch 100:, Train 0.9994, Val 0.9300, Test 0.9040
Epoch 110:, Train 0.9998, Val 0.9300, Test 0.9010
Epoch 120:, Train 0.9999, Val 0.9260, Test 0.9030
Epoch 130:, Train 0.9999, Val 0.9240, Test 0.8990
Epoch 140:, Train 1.0000, Val 0.9280, Test 0.9010
Epoch 150:, Train 1.0000, Val 0.9220, Test 0.9040
Epoch 160:, Train 1.0000, Val 0.9200, Test 0.9090
Epoch 170:, Train 1.0000, Val 0.9240, Test 0.9010
Epoch 180:, Train 1.0000, Val 0.9260, Test 0.9020
Epoch 190:, Train 1.0000, Val 0.9220, Test 0.9000
Epoch 200:, Train 1.0000, Val 0.9240, Test 0.9000
Epoch 210:, Train 1.0000, Val 0.9240, Test 0.8990
Epoch 220:, Train 1.0000, Val 0.9240, Test 0.9020
Epoch 230:, Train 1.0000, Val 0.9180, Test 0.9000
Epoch 240:, Train 1.0000, Val 0.9180, Test 0.8960
Epoch 250:, Train 1.0000, Val 0.9220, Test 0.9010
Epoch 260:, Train 1.0000, Val 0.9240, Test 0.9010
Epoch 270:, Train 1.0000, Val 0.9140, Test 0.9030
Epoch 280:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 290:, Train 1.0000, Val 0.9180, Test 0.9000
Epoch 300:, Train 1.0000, Val 0.9200, Test 0.8970
BEST: Epoch 40, Train 0.9601, Val 0.9340, Test 0.9050

RUN #4: seed=64
Normalization Time: 0.0091
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.970-1.000]
Total Transformation Time: 1.3942
Epoch 10:, Train 0.9173, Val 0.9080, Test 0.9000
Epoch 20:, Train 0.9326, Val 0.9160, Test 0.9020
Epoch 30:, Train 0.9477, Val 0.9160, Test 0.9000
Epoch 40:, Train 0.9600, Val 0.9240, Test 0.9050
Epoch 50:, Train 0.9722, Val 0.9300, Test 0.9120
Epoch 60:, Train 0.9834, Val 0.9240, Test 0.9110
Epoch 70:, Train 0.9908, Val 0.9300, Test 0.9060
Epoch 80:, Train 0.9966, Val 0.9300, Test 0.9110
Epoch 90:, Train 0.9982, Val 0.9240, Test 0.9090
Epoch 100:, Train 0.9995, Val 0.9300, Test 0.9030
Epoch 110:, Train 0.9999, Val 0.9240, Test 0.9050
Epoch 120:, Train 0.9999, Val 0.9240, Test 0.9000
Epoch 130:, Train 1.0000, Val 0.9200, Test 0.9060
Epoch 140:, Train 1.0000, Val 0.9320, Test 0.9100
Epoch 150:, Train 1.0000, Val 0.9220, Test 0.9040
Epoch 160:, Train 1.0000, Val 0.9160, Test 0.9040
Epoch 170:, Train 1.0000, Val 0.9200, Test 0.9020
Epoch 180:, Train 1.0000, Val 0.9160, Test 0.9080
Epoch 190:, Train 1.0000, Val 0.9120, Test 0.8980
Epoch 200:, Train 1.0000, Val 0.9100, Test 0.8990
Epoch 210:, Train 1.0000, Val 0.9140, Test 0.9020
Epoch 220:, Train 1.0000, Val 0.9140, Test 0.9010
Epoch 230:, Train 1.0000, Val 0.9140, Test 0.9010
Epoch 240:, Train 1.0000, Val 0.9160, Test 0.8960
Epoch 250:, Train 1.0000, Val 0.9160, Test 0.8940
Epoch 260:, Train 1.0000, Val 0.9200, Test 0.8990
Epoch 270:, Train 1.0000, Val 0.9180, Test 0.9020
Epoch 280:, Train 1.0000, Val 0.9180, Test 0.9040
Epoch 290:, Train 1.0000, Val 0.9220, Test 0.8930
Epoch 300:, Train 1.0000, Val 0.9220, Test 0.8990
BEST: Epoch 140, Train 1.0000, Val 0.9320, Test 0.9100

RUN #5: seed=128
Normalization Time: 0.0093
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.972-1.000]
Total Transformation Time: 1.3927
Epoch 10:, Train 0.9172, Val 0.9100, Test 0.8990
Epoch 20:, Train 0.9344, Val 0.9200, Test 0.9010
Epoch 30:, Train 0.9472, Val 0.9280, Test 0.9070
Epoch 40:, Train 0.9592, Val 0.9260, Test 0.9020
Epoch 50:, Train 0.9690, Val 0.9320, Test 0.9070
Epoch 60:, Train 0.9831, Val 0.9220, Test 0.9060
Epoch 70:, Train 0.9918, Val 0.9300, Test 0.9120
Epoch 80:, Train 0.9959, Val 0.9260, Test 0.9120
Epoch 90:, Train 0.9986, Val 0.9240, Test 0.9080
Epoch 100:, Train 0.9996, Val 0.9160, Test 0.9100
Epoch 110:, Train 0.9996, Val 0.9280, Test 0.9060
Epoch 120:, Train 0.9999, Val 0.9220, Test 0.9080
Epoch 130:, Train 1.0000, Val 0.9260, Test 0.9090
Epoch 140:, Train 1.0000, Val 0.9180, Test 0.9080
Epoch 150:, Train 1.0000, Val 0.9200, Test 0.9060
Epoch 160:, Train 1.0000, Val 0.9160, Test 0.9080
Epoch 170:, Train 1.0000, Val 0.9160, Test 0.9060
Epoch 180:, Train 1.0000, Val 0.9160, Test 0.9040
Epoch 190:, Train 1.0000, Val 0.9160, Test 0.9060
Epoch 200:, Train 1.0000, Val 0.9180, Test 0.9060
Epoch 210:, Train 1.0000, Val 0.9160, Test 0.9010
Epoch 220:, Train 1.0000, Val 0.9100, Test 0.9020
Epoch 230:, Train 1.0000, Val 0.9120, Test 0.9030
Epoch 240:, Train 1.0000, Val 0.9200, Test 0.9030
Epoch 250:, Train 1.0000, Val 0.9180, Test 0.9040
Epoch 260:, Train 1.0000, Val 0.9100, Test 0.9060
Epoch 270:, Train 1.0000, Val 0.9180, Test 0.9070
Epoch 280:, Train 1.0000, Val 0.9140, Test 0.9050
Epoch 290:, Train 1.0000, Val 0.9080, Test 0.8970
Epoch 300:, Train 1.0000, Val 0.9160, Test 0.9070
BEST: Epoch 50, Train 0.9690, Val 0.9320, Test 0.9070

RUN #6: seed=256
Normalization Time: 0.0093
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.970-1.000]
Total Transformation Time: 1.3948
Epoch 10:, Train 0.9179, Val 0.9080, Test 0.9020
Epoch 20:, Train 0.9353, Val 0.9220, Test 0.9000
Epoch 30:, Train 0.9495, Val 0.9240, Test 0.9040
Epoch 40:, Train 0.9592, Val 0.9260, Test 0.9020
Epoch 50:, Train 0.9719, Val 0.9220, Test 0.9030
Epoch 60:, Train 0.9846, Val 0.9260, Test 0.9090
Epoch 70:, Train 0.9932, Val 0.9220, Test 0.9070
Epoch 80:, Train 0.9968, Val 0.9280, Test 0.9010
Epoch 90:, Train 0.9981, Val 0.9240, Test 0.9060
Epoch 100:, Train 0.9996, Val 0.9300, Test 0.9000
Epoch 110:, Train 0.9998, Val 0.9200, Test 0.9070
Epoch 120:, Train 1.0000, Val 0.9180, Test 0.9030
Epoch 130:, Train 1.0000, Val 0.9140, Test 0.9030
Epoch 140:, Train 1.0000, Val 0.9180, Test 0.9020
Epoch 150:, Train 1.0000, Val 0.9100, Test 0.9020
Epoch 160:, Train 1.0000, Val 0.9240, Test 0.8990
Epoch 170:, Train 1.0000, Val 0.9160, Test 0.9030
Epoch 180:, Train 1.0000, Val 0.9140, Test 0.9030
Epoch 190:, Train 1.0000, Val 0.9160, Test 0.9060
Epoch 200:, Train 1.0000, Val 0.9200, Test 0.9050
Epoch 210:, Train 1.0000, Val 0.9200, Test 0.9030
Epoch 220:, Train 1.0000, Val 0.9220, Test 0.9010
Epoch 230:, Train 1.0000, Val 0.9200, Test 0.9010
Epoch 240:, Train 1.0000, Val 0.9100, Test 0.9010
Epoch 250:, Train 1.0000, Val 0.9160, Test 0.9010
Epoch 260:, Train 1.0000, Val 0.9200, Test 0.9050
Epoch 270:, Train 1.0000, Val 0.9220, Test 0.9050
Epoch 280:, Train 1.0000, Val 0.9140, Test 0.9020
Epoch 290:, Train 1.0000, Val 0.9200, Test 0.9040
Epoch 300:, Train 1.0000, Val 0.9180, Test 0.9020
BEST: Epoch 100, Train 0.9996, Val 0.9300, Test 0.9000

RUN #7: seed=512
Normalization Time: 0.0092
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.963-1.000]
Total Transformation Time: 1.3945
Epoch 10:, Train 0.9179, Val 0.9080, Test 0.9030
Epoch 20:, Train 0.9357, Val 0.9240, Test 0.9010
Epoch 30:, Train 0.9473, Val 0.9220, Test 0.8990
Epoch 40:, Train 0.9609, Val 0.9180, Test 0.9040
Epoch 50:, Train 0.9727, Val 0.9280, Test 0.9070
Epoch 60:, Train 0.9831, Val 0.9200, Test 0.9050
Epoch 70:, Train 0.9918, Val 0.9320, Test 0.9000
Epoch 80:, Train 0.9964, Val 0.9360, Test 0.9010
Epoch 90:, Train 0.9990, Val 0.9300, Test 0.8960
Epoch 100:, Train 0.9995, Val 0.9240, Test 0.8990
Epoch 110:, Train 0.9998, Val 0.9280, Test 0.9080
Epoch 120:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 130:, Train 1.0000, Val 0.9220, Test 0.9000
Epoch 140:, Train 1.0000, Val 0.9220, Test 0.9040
Epoch 150:, Train 1.0000, Val 0.9200, Test 0.9010
Epoch 160:, Train 1.0000, Val 0.9120, Test 0.8970
Epoch 170:, Train 1.0000, Val 0.9140, Test 0.9010
Epoch 180:, Train 1.0000, Val 0.9260, Test 0.8990
Epoch 190:, Train 1.0000, Val 0.9140, Test 0.8990
Epoch 200:, Train 1.0000, Val 0.9140, Test 0.9040
Epoch 210:, Train 1.0000, Val 0.9160, Test 0.8960
Epoch 220:, Train 1.0000, Val 0.9140, Test 0.8990
Epoch 230:, Train 1.0000, Val 0.9180, Test 0.8940
Epoch 240:, Train 1.0000, Val 0.9140, Test 0.8980
Epoch 250:, Train 1.0000, Val 0.9140, Test 0.8940
Epoch 260:, Train 1.0000, Val 0.9140, Test 0.9020
Epoch 270:, Train 1.0000, Val 0.9140, Test 0.9000
Epoch 280:, Train 1.0000, Val 0.9200, Test 0.9000
Epoch 290:, Train 1.0000, Val 0.9180, Test 0.8930
Epoch 300:, Train 1.0000, Val 0.9180, Test 0.9000
BEST: Epoch 80, Train 0.9964, Val 0.9360, Test 0.9010

RUN #8: seed=1024
Normalization Time: 0.0091
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.004 [0.964-1.000]
Total Transformation Time: 1.3911
Epoch 10:, Train 0.9174, Val 0.9120, Test 0.8990
Epoch 20:, Train 0.9346, Val 0.9220, Test 0.9040
Epoch 30:, Train 0.9481, Val 0.9200, Test 0.8960
Epoch 40:, Train 0.9603, Val 0.9180, Test 0.9020
Epoch 50:, Train 0.9723, Val 0.9260, Test 0.9060
Epoch 60:, Train 0.9806, Val 0.9180, Test 0.9050
Epoch 70:, Train 0.9925, Val 0.9280, Test 0.9050
Epoch 80:, Train 0.9960, Val 0.9320, Test 0.9060
Epoch 90:, Train 0.9984, Val 0.9220, Test 0.9080
Epoch 100:, Train 0.9995, Val 0.9220, Test 0.9060
Epoch 110:, Train 0.9999, Val 0.9260, Test 0.9090
Epoch 120:, Train 0.9999, Val 0.9220, Test 0.9070
Epoch 130:, Train 1.0000, Val 0.9260, Test 0.9100
Epoch 140:, Train 0.9999, Val 0.9140, Test 0.9110
Epoch 150:, Train 1.0000, Val 0.9160, Test 0.9060
Epoch 160:, Train 1.0000, Val 0.9120, Test 0.9130
Epoch 170:, Train 1.0000, Val 0.9200, Test 0.9070
Epoch 180:, Train 1.0000, Val 0.9240, Test 0.9050
Epoch 190:, Train 1.0000, Val 0.9140, Test 0.9090
Epoch 200:, Train 1.0000, Val 0.9160, Test 0.9060
Epoch 210:, Train 1.0000, Val 0.9180, Test 0.9050
Epoch 220:, Train 1.0000, Val 0.9200, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.9200, Test 0.9090
Epoch 240:, Train 1.0000, Val 0.9260, Test 0.9090
Epoch 250:, Train 1.0000, Val 0.9140, Test 0.9030
Epoch 260:, Train 1.0000, Val 0.9220, Test 0.9060
Epoch 270:, Train 1.0000, Val 0.9220, Test 0.9060
Epoch 280:, Train 1.0000, Val 0.9240, Test 0.9090
Epoch 290:, Train 1.0000, Val 0.9160, Test 0.9100
Epoch 300:, Train 1.0000, Val 0.9100, Test 0.9080
BEST: Epoch 80, Train 0.9960, Val 0.9320, Test 0.9060

RUN #9: seed=2048
Normalization Time: 0.0105
DOT_PRODUCT
Attention Filter (n=88648): 0.995 +\- 0.005 [0.968-1.000]
Total Transformation Time: 1.3864
Epoch 10:, Train 0.9183, Val 0.9120, Test 0.8920
Epoch 20:, Train 0.9336, Val 0.9220, Test 0.8990
Epoch 30:, Train 0.9488, Val 0.9280, Test 0.9010
Epoch 40:, Train 0.9576, Val 0.9240, Test 0.9060
Epoch 50:, Train 0.9711, Val 0.9280, Test 0.9130
Epoch 60:, Train 0.9801, Val 0.9260, Test 0.9020
Epoch 70:, Train 0.9885, Val 0.9300, Test 0.8990
Epoch 80:, Train 0.9949, Val 0.9340, Test 0.9010
Epoch 90:, Train 0.9985, Val 0.9340, Test 0.8970
Epoch 100:, Train 0.9991, Val 0.9220, Test 0.8930
Epoch 110:, Train 0.9997, Val 0.9280, Test 0.8940
Epoch 120:, Train 0.9999, Val 0.9220, Test 0.8980
Epoch 130:, Train 0.9999, Val 0.9220, Test 0.8960
Epoch 140:, Train 0.9999, Val 0.9260, Test 0.9000
Epoch 150:, Train 1.0000, Val 0.9240, Test 0.9040
Epoch 160:, Train 1.0000, Val 0.9200, Test 0.9030
Epoch 170:, Train 1.0000, Val 0.9200, Test 0.9010
Epoch 180:, Train 1.0000, Val 0.9200, Test 0.9020
Epoch 190:, Train 1.0000, Val 0.9120, Test 0.9000
Epoch 200:, Train 1.0000, Val 0.9180, Test 0.8990
Epoch 210:, Train 1.0000, Val 0.9180, Test 0.9030
Epoch 220:, Train 1.0000, Val 0.9220, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.9180, Test 0.9000
Epoch 240:, Train 1.0000, Val 0.9240, Test 0.9010
Epoch 250:, Train 1.0000, Val 0.9160, Test 0.9050
Epoch 260:, Train 1.0000, Val 0.9160, Test 0.9010
Epoch 270:, Train 1.0000, Val 0.9160, Test 0.8990
Epoch 280:, Train 1.0000, Val 0.9120, Test 0.9010
Epoch 290:, Train 1.0000, Val 0.9180, Test 0.9040
